Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_FB7089AA,Ec_PL1-1,traces-0zeAkpf;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7089AA,NA,6186,,AxB1,NA,9,29,32,1,9,8,6
ESC_FB7090AA,Ec_PL3-1,traces-0TQFtYc;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7090AA,NA,542,,A,NA,112,11,5,12,8,8,86
ESC_FB7091AA,Ec_PL5-1,traces-0lJwRsl;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7091AA,NA,34,ST10 Cplx,A,NA,10,11,4,1,8,8,2
ESC_FB7092AA,Ec_PL6-1,traces-0hEJHZO;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7092AA,NA,10526,,A,NA,6,11,4,8,574,820,2
ESC_FB7093AA,Ec_PL11-2,traces-0KhTkGF;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7093AA,NA,542,,A,NA,112,11,5,12,8,8,86
ESC_FB7094AA,Ec_PL12-2,traces-0cBMhay;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7094AA,NA,189,ST165 Cplx,A,NA,10,27,5,10,12,8,49
ESC_FB7095AA,Ec_PL13-3,traces-0dDsPKu;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7095AA,NA,1436,,A,NA,10,27,4,12,12,18,2
ESC_FB7096AA,Ec_PL15-3,traces-0Wvppfm;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7096AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FB7097AA,Ec_PL16-2,traces-0crsXCX;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7097AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7098AA,Ec_PL17-4,traces-0AzigWc;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7098AA,NA,206,ST206 Cplx,AxB1,NA,6,7,5,1,8,18,2
ESC_FB7099AA,Ec_PL19-4,"traces-0WsPdhR;ILLUMINA;Paired;;NA;Uploaded,traces-0olKblT;ILLUMINA;Paired;;NA;Uploaded,traces-0wRCYBk;ILLUMINA;Paired;;NA;Uploaded",Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,8/21/2023,8/21/2023,ESC_FB7099AA,NA,5409,,B1,NA,6,29,32,16,9,13,2
ESC_FB7100AA,Ec_PL24-1,traces-0fYOnLP;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7100AA,NA,1139,,A,NA,8,7,1,8,8,18,6
ESC_FB7101AA,Ec_PL28-3,traces-0zymEtA;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7101AA,NA,46,ST46 Cplx,A,NA,8,7,1,8,8,8,6
ESC_FB7102AA,Ec_PL31-3,traces-0ayePdC;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7102AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FB7103AA,Ec_PL33-4,traces-0WlSlLY;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7103AA,NA,295,ST23 Cplx,,NA,6,4,12,1,9,2,7
ESC_FB7105AA,Ec_PL44-3,traces-0oMYzxX;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7105AA,NA,1139,,A,NA,8,7,1,8,8,18,6
ESC_FB7107AA,Ec_PL45-4,traces-0UPheEd;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7107AA,NA,7588,ST467 Cplx,A,NA,8,7,4,8,8,512,6
ESC_FB7108AA,EC_Q15A-a-1,traces-0KCMtVv;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7108AA,NA,3057,,D,NA,290,54,55,324,35,40,223
ESC_FB7109AA,Ec_PL73-1,traces-0NlDjbY;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7109AA,NA,6745,,,NA,58,53,231,140,1,434,2
ESC_FB7110AA,EC_Q15A-c-1,traces-0IdKhdm;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7110AA,NA,3057,,D,NA,290,54,55,324,35,40,223
ESC_FB7111AA,EC_Q15A-d-3,traces-0uQmFwr;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7111AA,NA,3057,,D,NA,290,54,55,324,35,40,223
ESC_FB7112AA,Ec_PL74-1,traces-0hzoUPG;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7112AA,NA,6745,,,NA,58,53,231,140,1,434,2
ESC_FB7113AA,Ec_PL114-1,traces-0vgyVag;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7113AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_FB7114AA,Ec_PL141-1,traces-0xiVpCL;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7114AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7115AA,Ec_PL142-1,traces-0yNefSC;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7115AA,NA,7538,,A,NA,625,7,645,1,8,8,6
ESC_FB7116AA,Ec_PL147-1,traces-0VuSDUf;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7116AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FB7117AA,Ec_PL148-1,traces-0ZkMjry;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7117AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FB7118AA,EC_Q186-3,"traces-0UNqztK;ILLUMINA;Paired;;NA;Uploaded,traces-0DJqXdj;ILLUMINA;Paired;;NA;Uploaded",Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7118AA,NA,1049,ST155 Cplx,,NA,6,4,14,16,24,5,14
ESC_FB7119AA,Ec_PL150-1,traces-0bBYVqe;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7119AA,NA,187,,B1,NA,6,69,4,16,9,13,7
ESC_FB7120AA,Ec_PL152-2,traces-0NpDeqY;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7120AA,NA,1246,,B1,NA,6,4,15,56,11,26,6
ESC_FB7121AA,Ec_PL165-2,traces-0bWBHpe;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7121AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FB7122AA,Ec_PL166-3,traces-0SEvFWW;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7122AA,NA,11165,ST86 Cplx,AxB1,NA,9,4,312,131,24,8,7
ESC_FB7123AA,Ec_PL196-1,traces-0qgxUQo;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7123AA,NA,6186,,AxB1,NA,9,29,32,1,9,8,6
ESC_FB7124AA,Ec_PL206-1,traces-0rPwziE;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7124AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_FB7125AA,Ec_T-44-5,traces-0kifLrK;ILLUMINA;Paired;;NA;Uploaded,Food,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7125AA,NA,14766,,B1,NA,6,2341,15,56,11,26,6
ESC_FB7126AA,Ec_V-46-1,traces-0FmjhuN;ILLUMINA;Paired;;NA;Uploaded,Food,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7126AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FB7127AA,Ec_W-47-2,traces-0IJpItv;ILLUMINA;Paired;;NA;Uploaded,Food,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7127AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_FB7128AA,Ec_X-48-2,traces-0zfwWWE;ILLUMINA;Paired;;NA;Uploaded,Food,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/28/2023,6/28/2023,ESC_FB7128AA,NA,877,ST86 Cplx,,NA,9,175,33,131,24,8,7
ESC_FB7268AA,Ec-365285,traces-0CqzfKm;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2022,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7268AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_FB7269AA,Ec-349972,traces-0TgDPTM;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2022,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7269AA,NA,504,,B2,NA,76,43,9,36,17,14,10
ESC_FB7272AA,Ec-88740,traces-0nYckmL;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2020,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7272AA,NA,3568,,,NA,175,410,184,206,150,147,130
ESC_FB7400AA,Ec-32025,traces-0yplarH;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2020,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7400AA,NA,1485,ST648 Cplx,,NA,92,231,87,96,70,58,2
ESC_FB7402AA,Ec-32084,traces-0emZSHh;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2020,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7402AA,NA,929,,B2,NA,13,43,49,37,17,44,96
ESC_FB7403AA,Ec-113375,traces-0dhdPfp;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2020,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7403AA,NA,1193,ST14 Cplx,,NA,14,14,10,200,17,7,10
ESC_FB7404AA,Ec-162643,traces-0MBwnWd;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2020,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7404AA,NA,349,ST349 Cplx,,NA,34,36,39,87,67,16,4
ESC_FB7405AA,Ec-427870,traces-0XhpSUy;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2023,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7405AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7407AA,Ec-437153-4,traces-0HQROiY;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2023,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7407AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_FB7408AA,Ec-437793-5,traces-0QuTpko;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2023,NA,NA,NA,Europe,Portugal,Lisbon,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7408AA,NA,14775,,A,NA,10,4,5,1,8,8,614
ESC_FB7411AA,Ec-396360,traces-0tnkQxy;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2022,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7411AA,NA,6196,,,NA,559,812,12,642,20,18,7
ESC_FB7412AA,Ec-436414,traces-0EqpvWy;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7412AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7413AA,Ec-2182250,traces-0iiXMmN;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2021,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,6/29/2023,6/29/2023,ESC_FB7413AA,NA,1057,ST14 Cplx,,NA,14,14,10,137,17,7,10
ESC_FB7876AA,Ec-190131-3,traces-0iDNdDL;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/3/2023,7/3/2023,ESC_FB7876AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_FB7877AA,Ec-190131-5,traces-0OlLpWP;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/3/2023,7/3/2023,ESC_FB7877AA,NA,46,ST46 Cplx,A,NA,8,7,1,8,8,8,6
ESC_FB8406AA,EC-AC193_T3,traces-0xhncQZ;ILLUMINA;Paired;;NA;Uploaded,Companion Animal,,,2020,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/6/2023,7/6/2023,ESC_FB8406AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_FB8407AA,EC-415968_REP,traces-0jfsiUH;ILLUMINA;Paired;;NA;Uploaded,Human,,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/6/2023,7/6/2023,ESC_FB8407AA,NA,34,ST10 Cplx,A,NA,10,11,4,1,8,8,2
ESC_FB9871AA,EC_Q87-2,traces-0ReAbsf;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9871AA,NA,14848,ST10 Cplx,A,NA,10,2352,4,8,8,8,2
ESC_FB9872AA,EC_Q48-3,traces-0zAqJzb;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9872AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_FB9873AA,EC_Q45-5,traces-0KFAIhJ;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9873AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_FB9874AA,EC_Q39-4,traces-0LAWvOX;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9874AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_FB9875AA,EC_Q30-3,traces-0QhzKhB;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9875AA,NA,14848,ST10 Cplx,A,NA,10,2352,4,8,8,8,2
ESC_FB9876AA,EC_Q37-3,traces-0iVlqVr;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9876AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_FB9877AA,EC_Q51-4,traces-0EZSKHB;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9877AA,NA,1145,ST10 Cplx,A,NA,10,211,4,8,8,8,2
ESC_FB9878AA,EC_Q54-2,traces-0uJXury;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9878AA,NA,154,,AxB1,NA,6,6,5,10,9,8,6
ESC_FB9879AA,EC_Q59-3,traces-0fyaIrB;ILLUMINA;Paired;;NA;Uploaded,Food,Dairy,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/18/2023,7/18/2023,ESC_FB9879AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_GB0282AA,Ec_PL8-1,traces-0nCTpQx;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/24/2023,7/24/2023,ESC_GB0282AA,NA,763,,AxB1,NA,137,4,5,1,11,13,7
ESC_GB0283AA,Ec_PL8-3,traces-0MmLLSa;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/24/2023,7/24/2023,ESC_GB0283AA,NA,165,ST165 Cplx,A,NA,10,27,5,10,12,8,2
ESC_GB0284AA,Ec_PL10-1,traces-0btirFi;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/24/2023,7/24/2023,ESC_GB0284AA,NA,641,ST86 Cplx,,NA,9,6,33,131,24,8,7
ESC_GB0285AA,Ec_PL30-2,traces-0vHtEmw;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/24/2023,7/24/2023,ESC_GB0285AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_GB0287AA,Ec_PL34-2,traces-0TGaHIy;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/24/2023,7/24/2023,ESC_GB0287AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_GB0288AA,Ec_PL34-4,traces-0scVFkf;ILLUMINA;Paired;;NA;Uploaded,Livestock,Swine,,2023,NA,NA,NA,Europe,Portugal,,,,NA,NA,NA,National Institute of Health Dr. Ricardo Jorge,Escherichia coli,,,,,,,,,,,,,7/24/2023,7/24/2023,ESC_GB0288AA,NA,10829,ST10 Cplx,A,NA,25,11,4,12,8,737,2
